"Station Name","BROME"
"Province","QUEBEC"
"Latitude","45.18"
"Longitude","-72.57"
"Elevation","205.70"
"Climate Identifier","7020840"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"","Data for this day has undergone only preliminary quality checking"
"","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2014-01-01","2014","01","01","","-15.5","","-22.0","","-18.8","","36.8","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2014-01-02","2014","01","02","","","M","-27.0","","","M","","M","","M","0.0","","0.0","","0.0","","10","","","","",""
"2014-01-03","2014","01","03","","-21.0","","-27.0","","-24.0","","42.0","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2014-01-04","2014","01","04","","-6.0","","-31.0","","-18.5","","36.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2014-01-05","2014","01","05","","","M","-8.0","","","M","","M","","M","0.0","C","0.0","E","0.0","C","10","","","","",""
"2014-01-06","2014","01","06","","7.0","","","M","","M","","M","","M","0.0","T","2.0","","2.0","","","M","","","",""
"2014-01-07","2014","01","07","","-13.5","","-16.5","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2014-01-08","2014","01","08","","-10.5","","-16.0","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2014-01-09","2014","01","09","","-8.0","","-17.5","","-12.8","","30.8","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2014-01-10","2014","01","10","","2.0","","-21.5","","-9.8","","27.8","","0.0","","2.8","","0.0","","2.8","","8","","","","",""
"2014-01-11","2014","01","11","","11.5","","-4.0","","3.8","","14.2","","0.0","","6.4","","0.0","","6.4","","8","","","","",""
"2014-01-12","2014","01","12","","1.5","","0.5","","1.0","","17.0","","0.0","","0.0","","0.0","T","0.0","T","6","","","","",""
"2014-01-13","2014","01","13","","","M","-4.0","","","M","","M","","M","2.8","","0.0","","2.8","","5","","","","",""
"2014-01-14","2014","01","14","","4.0","","1.0","","2.5","","15.5","","0.0","","4.2","","0.0","","4.2","","4","","","","",""
"2014-01-15","2014","01","15","","5.0","","-4.0","","0.5","","17.5","","0.0","","0.0","","3.0","","3.0","","4","","","","",""
"2014-01-16","2014","01","16","","-2.0","","-4.0","","-3.0","","21.0","","0.0","","0.0","","3.0","","3.0","","6","","","","",""
"2014-01-17","2014","01","17","","","M","-8.0","","","M","","M","","M","0.0","","0.0","E","0.0","E","6","","","","",""
"2014-01-18","2014","01","18","","4.0","","-11.0","","-3.5","","21.5","","0.0","","0.0","","3.0","","3.0","","6","","","","",""
"2014-01-19","2014","01","19","","-3.5","","-10.0","","-6.8","","24.8","","0.0","","0.0","","6.0","","6.0","","8","","","","",""
"2014-01-20","2014","01","20","","-11.0","","-17.5","","-14.3","","32.3","","0.0","","0.0","","0.0","T","0.0","T","12","","","","",""
"2014-01-21","2014","01","21","","-18.5","","-28.5","","-23.5","","41.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2014-01-22","2014","01","22","","-19.5","","-35.0","","-27.3","","45.3","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2014-01-23","2014","01","23","","-15.5","","-30.0","","-22.8","","40.8","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2014-01-24","2014","01","24","","-11.0","","-29.0","","-20.0","","38.0","","0.0","","0.0","","2.0","","2.0","","10","","","","",""
"2014-01-25","2014","01","25","","-8.0","","-18.0","","-13.0","","31.0","","0.0","","0.0","","11.0","","11.0","","12","","","","",""
"2014-01-26","2014","01","26","","-6.0","","-23.0","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"2014-01-27","2014","01","27","","-1.5","","-19.5","","-10.5","","28.5","","0.0","","0.0","","4.0","","4.0","","22","","","","",""
"2014-01-28","2014","01","28","","","M","-19.0","","","M","","M","","M","0.0","","0.0","","0.0","","20","","","","",""
"2014-01-29","2014","01","29","","-10.0","","-19.0","E","-14.5","E","32.5","E","0.0","E","0.0","","0.0","","0.0","","18","","","","",""
"2014-01-30","2014","01","30","","-2.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","18","","","","",""
"2014-01-31","2014","01","31","","-1.0","","-9.0","","-5.0","","23.0","","0.0","","0.0","","2.0","","2.0","","16","","","","",""
"2014-02-01","2014","02","01","","","M","-11.0","","","M","","M","","M","0.0","T","","M","","M","14","","","","",""
"2014-02-02","2014","02","02","","0.0","","-4.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"2014-02-03","2014","02","03","","-3.5","","-12.5","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"2014-02-04","2014","02","04","","-5.5","","","M","","M","","M","","M","0.0","","1.0","","1.0","","14","","","","",""
"2014-02-05","2014","02","05","","-6.5","","-13.1","E","-9.8","E","27.8","E","0.0","E","0.0","","6.0","","6.0","","14","","","","",""
"2014-02-06","2014","02","06","","-10.5","","-26.5","","-18.5","","36.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"2014-02-07","2014","02","07","","-8.0","","-17.5","","-12.8","","30.8","","0.0","","0.0","","1.0","","1.0","","18","","","","",""
"2014-02-08","2014","02","08","","-6.0","","-16.0","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"2014-02-09","2014","02","09","","","M","-15.0","","","M","","M","","M","0.0","","","M","","M","18","","","","",""
"2014-02-10","2014","02","10","","-8.5","","","M","","M","","M","","M","0.0","","0.0","T","0.0","T","","M","","","",""
"2014-02-11","2014","02","11","","-11.5","","-27.5","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"2014-02-12","2014","02","12","","-5.5","","-32.0","","-18.8","","36.8","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"2014-02-13","2014","02","13","","-3.5","","-22.5","","-13.0","","31.0","","0.0","","0.0","","17.0","","17.0","","18","","","","",""
"2014-02-14","2014","02","14","","-5.0","","-7.0","","-6.0","","24.0","","0.0","","0.0","","15.0","","15.0","","35","","","","",""
"2014-02-15","2014","02","15","","-1.5","","-10.0","","-5.8","","23.8","","0.0","","0.0","","5.0","","5.0","","40","","","","",""
"2014-02-16","2014","02","16","","-10.5","","-16.0","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
"2014-02-17","2014","02","17","","-9.0","","-28.0","","-18.5","","36.5","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
"2014-02-18","2014","02","18","","-2.0","","-28.0","","-15.0","","33.0","","0.0","","0.0","","2.0","","2.0","","44","","","","",""
"2014-02-19","2014","02","19","","0.5","","-9.0","","-4.3","","22.3","","0.0","","0.0","","3.0","","3.0","","40","","","","",""
"2014-02-20","2014","02","20","","4.0","","-3.5","","0.3","","17.7","","0.0","","0.0","T","0.0","","0.0","T","38","","","","",""
"2014-02-21","2014","02","21","","3.5","","-2.0","","0.8","","17.2","","0.0","","7.0","","0.0","","7.0","","36","","","","",""
"2014-02-22","2014","02","22","","6.0","","-2.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","35","","","","",""
"2014-02-23","2014","02","23","","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"2014-02-24","2014","02","24","","-8.0","","-11.5","","-9.8","","27.8","","0.0","","0.0","","2.0","","2.0","","28","","","","",""
"2014-02-25","2014","02","25","","-10.0","","-18.0","","-14.0","","32.0","","0.0","","0.0","","1.0","","1.0","","26","","","","",""
"2014-02-26","2014","02","26","","-9.5","","-20.0","","-14.8","","32.8","","0.0","","0.0","","4.0","","4.0","","26","","","","",""
"2014-02-27","2014","02","27","","-7.5","","-27.0","","-17.3","","35.3","","0.0","","0.0","","6.0","","6.0","","26","","","","",""
"2014-02-28","2014","02","28","","-12.0","","-19.0","","-15.5","","33.5","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"2014-03-01","2014","03","01","","-3.5","","-28.0","","-15.8","","33.8","","0.0","","0.0","","3.0","","3.0","","30","","","","",""
"2014-03-02","2014","03","02","","-7.0","","-13.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"2014-03-03","2014","03","03","","-13.0","","-28.0","","-20.5","","38.5","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"2014-03-04","2014","03","04","","-9.5","","-28.0","","-18.8","","36.8","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"2014-03-05","2014","03","05","","-9.5","","-20.5","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"2014-03-06","2014","03","06","","-3.5","","-32.0","","-17.8","","35.8","","0.0","","0.0","","0.0","","0.0","","28","","","","",""
"2014-03-07","2014","03","07","","5.5","","-25.5","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"2014-03-08","2014","03","08","","","M","-10.0","","","M","","M","","M","0.0","T","0.0","T","0.0","T","26","","","","",""
"2014-03-09","2014","03","09","","-5.0","","-21.5","","-13.3","","31.3","","0.0","","0.0","","1.0","","1.0","","24","","","","",""
"2014-03-10","2014","03","10","","1.0","","-9.5","","-4.3","","22.3","","0.0","","0.0","","3.0","","3.0","","24","","","","",""
"2014-03-11","2014","03","11","","3.0","","-2.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"2014-03-12","2014","03","12","","-3.0","","-10.0","","-6.5","","24.5","","0.0","","0.0","","30.0","","30.0","","20","","","","",""
"2014-03-13","2014","03","13","","-12.0","","-17.0","","-14.5","","32.5","","0.0","","0.0","","1.0","","1.0","","50","","","","",""
"2014-03-14","2014","03","14","","4.0","","-27.0","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"2014-03-15","2014","03","15","","4.0","","-3.0","","0.5","","17.5","","0.0","","0.0","T","2.0","","2.0","","46","","","","",""
"2014-03-16","2014","03","16","","-11.0","","-15.0","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","46","","","","",""
"2014-03-17","2014","03","17","","-8.0","","-30.5","","-19.3","","37.3","","0.0","","0.0","","0.0","","0.0","","46","","","","",""
"2014-03-18","2014","03","18","","1.0","","-27.5","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","46","","","","",""
"2014-03-19","2014","03","19","","3.0","","-15.5","","-6.3","","24.3","","0.0","","0.0","T","0.0","","0.0","T","46","","","","",""
"2014-03-20","2014","03","20","","2.5","","-1.0","","0.8","","17.2","","0.0","","0.0","T","10.0","","10.0","","46","","","","",""
"2014-03-21","2014","03","21","","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.0","","0.0","T","0.0","T","58","","","","",""
"2014-03-22","2014","03","22","","0.5","","-16.0","","-7.8","","25.8","","0.0","","0.0","","8.0","","8.0","","58","","","","",""
"2014-03-23","2014","03","23","","-8.5","","-12.5","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","66","","","","",""
"2014-03-24","2014","03","24","","-6.5","","-32.5","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","66","","","","",""
"2014-03-25","2014","03","25","","-1.5","","-23.0","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","65","","","","",""
"2014-03-26","2014","03","26","","-5.0","","-13.0","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","62","","","","",""
"2014-03-27","2014","03","27","","","M","-22.0","","","M","","M","","M","","M","","M","","M","60","","","","",""
"2014-03-28","2014","03","28","","4.5","","","M","","M","","M","","M","6.0","","0.0","","6.0","","","M","","","",""
"2014-03-29","2014","03","29","","5.0","","-3.0","","1.0","","17.0","","0.0","","0.0","T","3.0","","3.0","","55","","","","",""
"2014-03-30","2014","03","30","","1.0","","-1.5","","-0.3","","18.3","","0.0","","0.0","T","4.0","","4.0","","55","","","","",""
"2014-03-31","2014","03","31","","1.5","","-3.5","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"2014-04-01","2014","04","01","","9.0","","-10.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"2014-04-02","2014","04","02","","8.0","","-1.5","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"2014-04-03","2014","04","03","","2.0","","-5.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","48","","","","",""
"2014-04-04","2014","04","04","","","M","-11.0","","","M","","M","","M","0.0","C","0.0","","0.0","C","45","","","","",""
"2014-04-05","2014","04","05","","4.0","","-1.0","","1.5","","16.5","","0.0","","0.0","","3.0","","3.0","","40","","","","",""
"2014-04-06","2014","04","06","","6.0","","-2.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"2014-04-07","2014","04","07","","15.0","","-5.0","","5.0","","13.0","","0.0","","1.8","","0.0","","1.8","","38","","","","",""
"2014-04-08","2014","04","08","","11.5","","2.0","","6.8","","11.2","","0.0","","4.8","","0.0","T","4.8","","36","","","","",""
"2014-04-09","2014","04","09","","4.0","","-1.0","","1.5","","16.5","","0.0","","0.0","","0.0","T","0.0","T","30","","","","",""
"2014-04-10","2014","04","10","","14.0","","-7.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"2014-04-11","2014","04","11","","12.0","","3.5","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2014-04-12","2014","04","12","","12.0","","-4.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2014-04-13","2014","04","13","","17.0","","2.9","E","10.0","E","8.0","E","0.0","E","8.8","","0.0","","8.8","","0","T","","","",""
"2014-04-14","2014","04","14","","25.5","","2.5","","14.0","","4.0","","0.0","","7.6","","0.0","","7.6","","0","T","","","",""
"2014-04-15","2014","04","15","","17.5","","-1.0","","8.3","","9.7","","0.0","","24.2","","9.0","","33.2","","0","","","","",""
"2014-04-16","2014","04","16","","-1.0","","-10.0","","-5.5","","23.5","","0.0","","0.0","","1.0","","1.0","","8","","","","",""
"2014-04-17","2014","04","17","","6.5","","-14.0","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"2014-04-18","2014","04","18","","11.5","","-4.0","","3.8","","14.2","","0.0","","","M","0.0","","","M","0","T","","","",""
"2014-04-19","2014","04","19","","7.5","","2.0","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-20","2014","04","20","","13.0","","-7.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-21","2014","04","21","","20.0","","2.5","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-22","2014","04","22","","18.5","","6.0","","12.3","","5.7","","0.0","","17.2","","0.0","","17.2","","0","","","","",""
"2014-04-23","2014","04","23","","7.5","","3.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-24","2014","04","24","","9.0","","-0.5","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-25","2014","04","25","","12.0","","-5.0","","3.5","","14.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2014-04-26","2014","04","26","","","M","","M","","M","","M","","M","","M","0.0","","","M","0","","","","",""
"2014-04-27","2014","04","27","","","M","","M","","M","","M","","M","","M","0.0","","","M","0","","","","",""
"2014-04-28","2014","04","28","","10.0","","-2.5","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-04-29","2014","04","29","","14.0","","4.0","","9.0","","9.0","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2014-04-30","2014","04","30","","8.0","","2.5","","5.3","","12.7","","0.0","","17.8","","0.0","","17.8","","0","","","","",""
"2014-05-01","2014","05","01","","18.0","","4.0","","11.0","","7.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-05-02","2014","05","02","","12.5","","5.0","","8.8","","9.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2014-05-03","2014","05","03","","15.0","","6.5","","10.8","","7.2","","0.0","","10.2","","0.0","","10.2","","0","","","","",""
"2014-05-04","2014","05","04","","7.0","","","M","","M","","M","","M","12.0","","0.0","","12.0","","0","","","","",""
"2014-05-05","2014","05","05","","7.5","","4.5","","6.0","","12.0","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2014-05-06","2014","05","06","","10.5","","-1.0","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-07","2014","05","07","","14.0","","-4.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-08","2014","05","08","","16.0","","-4.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-09","2014","05","09","","17.0","","5.0","","11.0","","7.0","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"2014-05-10","2014","05","10","","24.0","","12.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-11","2014","05","11","","19.0","","8.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-12","2014","05","12","","19.5","","4.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-13","2014","05","13","","20.0","","7.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-14","2014","05","14","","25.0","","10.0","","17.5","","0.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2014-05-15","2014","05","15","","","M","12.5","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-16","2014","05","16","","21.0","","18.0","","19.5","","0.0","","1.5","","23.5","","0.0","","23.5","","0","","","","",""
"2014-05-17","2014","05","17","","14.5","","8.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-18","2014","05","18","","15.5","","-0.5","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-19","2014","05","19","","16.5","","-0.5","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-20","2014","05","20","","20.0","","0.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-21","2014","05","21","","22.0","","2.5","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-22","2014","05","22","","20.0","","10.0","","15.0","","3.0","","0.0","","18.4","","0.0","","18.4","","0","","","","",""
"2014-05-23","2014","05","23","","18.5","","7.0","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-05-24","2014","05","24","","18.0","","6.5","","12.3","","5.7","","0.0","","12.0","","0.0","","12.0","","0","","","","",""
"2014-05-25","2014","05","25","","23.5","","5.5","","14.5","","3.5","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2014-05-26","2014","05","26","","","M","","M","","M","","M","","M","","M","","M","","M","0","","","","",""
"2014-05-27","2014","05","27","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"2014-05-28","2014","05","28","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"2014-05-29","2014","05","29","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"2014-05-30","2014","05","30","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"2014-05-31","2014","05","31","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"2014-06-01","2014","06","01","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2014-06-02","2014","06","02","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2014-06-03","2014","06","03","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2014-06-04","2014","06","04","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2014-06-05","2014","06","05","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2014-06-06","2014","06","06","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2014-06-07","2014","06","07","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2014-06-08","2014","06","08","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2014-06-09","2014","06","09","","","","","","","M","","M","","M","","","","","","","","","","","",""
