"Station Name","AMQUI"
"2015-01-16 07:00","2015","01","16","07:00"," ","-9.0","","-10.0","","93","","17","","5","","","","97.58","","","","-12","","NA"
"2015-01-16 08:00","2015","01","16","08:00"," ","-8.7","","-9.6","","93","","16","","6","","","","97.55","","","","-12","","NA"
"2015-01-16 09:00","2015","01","16","09:00"," ","-8.4","","-9.9","","89","","14","","3","","","","97.52","","","","-10","","NA"
"2015-01-16 10:00","2015","01","16","10:00"," ","-7.1","","-9.4","","84","","14","","7","","","","97.47","","","","-11","","NA"
"2015-01-16 11:00","2015","01","16","11:00"," ","-5.8","","-8.9","","78","","23","","9","","","","97.40","","","","-10","","NA"
"2015-01-16 12:00","2015","01","16","12:00"," ","-5.6","","-10.2","","70","","27","","16","","","","97.33","","","","-12","","NA"
"2015-01-16 13:00","2015","01","16","13:00"," ","-6.8","","-9.0","","84","","32","","16","","","","97.33","","","","-13","","NA"
"2015-01-16 14:00","2015","01","16","14:00"," ","-7.6","","-11.5","","73","","29","","19","","","","97.42","","","","-15","","NA"
"2015-01-16 15:00","2015","01","16","15:00"," ","-9.8","","-14.2","","70","","28","","18","","","","97.60","","","","-17","","NA"
"2015-01-16 16:00","2015","01","16","16:00"," ","-12.4","","-15.1","","80","","31","","24","","","","97.78","","","","-22","","NA"
"2015-01-16 17:00","2015","01","16","17:00"," ","-15.2","","-18.9","","74","","31","","23","","","","97.99","","","","-25","","NA"
"2015-01-16 18:00","2015","01","16","18:00"," ","-16.6","","-20.1","","74","","32","","22","","","","98.10","","","","-27","","NA"
"2015-01-16 19:00","2015","01","16","19:00"," ","-17.4","","-20.2","","79","","31","","23","","","","98.21","","","","-28","","NA"
"2015-01-16 20:00","2015","01","16","20:00"," ","-18.3","","-21.1","","79","","31","","29","","","","98.28","","","","-30","","NA"
"2015-01-16 21:00","2015","01","16","21:00"," ","-19.2","","-21.8","","80","","31","","29","","","","98.38","","","","-31","","NA"
"2015-01-16 22:00","2015","01","16","22:00"," ","-20.0","","-22.6","","79","","30","","25","","","","98.43","","","","-32","","NA"
"2015-01-16 23:00","2015","01","16","23:00"," ","-20.3","","-22.8","","80","","30","","29","","","","98.47","","","","-33","","NA"
"2015-01-17 00:00","2015","01","17","00:00"," ","-20.6","","-23.2","","80","","30","","24","","","","98.53","","","","-32","","NA"
"2015-01-17 01:00","2015","01","17","01:00"," ","-20.7","","-23.3","","80","","30","","24","","","","98.62","","","","-32","","NA"
"2015-01-17 02:00","2015","01","17","02:00"," ","-20.7","","-23.3","","79","","31","","21","","","","98.71","","","","-32","","NA"
"2015-01-17 03:00","2015","01","17","03:00"," ","-21.0","","-23.6","","80","","32","","28","","","","98.78","","","","-34","","NA"
"2015-01-17 04:00","2015","01","17","04:00"," ","-21.2","","-24.0","","79","","32","","32","","","","98.92","","","","-34","","NA"
"2015-01-17 05:00","2015","01","17","05:00"," ","-21.4","","-24.2","","78","","31","","22","","","","99.08","","","","-33","","NA"
"2015-01-17 06:00","2015","01","17","06:00"," ","-21.5","","-24.4","","77","","31","","24","","","","99.24","","","","-33","","NA"
"2015-01-17 07:00","2015","01","17","07:00"," ","-21.5","","-24.5","","77","","30","","26","","","","99.39","","","","-34","","NA"
"2015-01-17 08:00","2015","01","17","08:00"," ","-21.5","","-24.4","","78","","32","","27","","","","99.51","","","","-34","","NA"
"2015-01-17 09:00","2015","01","17","09:00"," ","-21.6","","-24.6","","77","","31","","23","","","","99.67","","","","-33","","NA"
"2015-01-17 10:00","2015","01","17","10:00"," ","-21.1","","-24.6","","73","","31","","18","","","","99.78","","","","-31","","NA"
"2015-01-17 11:00","2015","01","17","11:00"," ","-20.4","","-24.2","","72","","30","","18","","","","99.79","","","","-30","","NA"
"2015-01-17 12:00","2015","01","17","12:00"," ","-20.2","","-24.1","","71","","31","","20","","","","99.83","","","","-31","","NA"
"2015-01-17 13:00","2015","01","17","13:00"," ","-20.1","","-24.6","","67","","32","","25","","","","99.86","","","","-32","","NA"
"2015-01-17 14:00","2015","01","17","14:00"," ","-19.6","","-24.8","","64","","30","","25","","","","99.93","","","","-31","","NA"
"2015-01-17 15:00","2015","01","17","15:00"," ","-19.5","","-24.2","","66","","32","","15","","","","100.00","","","","-28","","NA"
"2015-01-17 16:00","2015","01","17","16:00"," ","-19.8","","-24.0","","69","","31","","11","","","","100.12","","","","-27","","NA"
"2015-01-17 17:00","2015","01","17","17:00"," ","-20.9","","-24.5","","73","","11","","3","","","","100.20","","","","-24","","NA"
"2015-01-17 18:00","2015","01","17","18:00"," ","-23.0","","-25.5","","80","","0","","1","","","","100.23","","","","-24","","NA"
"2015-01-17 19:00","2015","01","17","19:00"," ","-24.0","","-26.3","","81","","","","0","","","","100.21","","","","","","NA"
"2015-01-17 20:00","2015","01","17","20:00"," ","-23.7","","-26.1","","81","","20","","3","","","","100.23","","","","-27","","NA"
"2015-01-17 21:00","2015","01","17","21:00"," ","-22.8","","-25.2","","81","","17","","6","","","","100.31","","","","-28","","NA"
"2015-01-17 22:00","2015","01","17","22:00"," ","-21.9","","-24.7","","78","","15","","9","","","","100.20","","","","-29","","NA"
"2015-01-17 23:00","2015","01","17","23:00"," ","-21.2","","-24.4","","75","","16","","7","","","","100.07","","","","-27","","NA"
"2015-01-18 00:00","2015","01","18","00:00"," ","-21.4","","-24.5","","76","","17","","7","","","","100.02","","","","-27","","NA"
"2015-01-18 01:00","2015","01","18","01:00"," ","-20.9","","-24.2","","75","","16","","9","","","","99.98","","","","-28","","NA"
"2015-01-18 02:00","2015","01","18","02:00"," ","-20.1","","-23.7","","73","","16","","12","","","","99.89","","","","-28","","NA"
"2015-01-18 03:00","2015","01","18","03:00"," ","-19.4","","-22.7","","76","","16","","13","","","","99.82","","","","-28","","NA"
"2015-01-18 04:00","2015","01","18","04:00"," ","-18.8","","-21.2","","82","","16","","16","","","","99.67","","","","-28","","NA"
"2015-01-18 05:00","2015","01","18","05:00"," ","-17.3","","-21.5","","70","","16","","22","","","","99.54","","","","-28","","NA"
"2015-01-18 06:00","2015","01","18","06:00"," ","-16.1","","-21.1","","65","","16","","16","","","","99.49","","","","-25","","NA"
"2015-01-18 07:00","2015","01","18","07:00"," ","-15.5","","-20.3","","67","","16","","22","","","","99.44","","","","-25","","NA"
"2015-01-18 08:00","2015","01","18","08:00"," ","-14.5","","-18.6","","71","","15","","24","","","","99.40","","","","-24","","NA"
"2015-01-18 09:00","2015","01","18","09:00"," ","-13.0","","-16.6","","74","","15","","23","","","","99.36","","","","-22","","NA"
"2015-01-18 10:00","2015","01","18","10:00"," ","-11.2","","-14.3","","78","","15","","21","","","","99.31","","","","-20","","NA"
"2015-01-18 11:00","2015","01","18","11:00"," ","-9.0","","-12.1","","78","","15","","19","","","","99.26","","","","-16","","NA"
"2015-01-18 12:00","2015","01","18","12:00"," ","-6.6","","-9.7","","79","","15","","22","","","","99.15","","","","-14","","NA"
"2015-01-18 13:00","2015","01","18","13:00"," ","-5.2","","-8.3","","79","","15","","14","","","","99.13","","","","-11","","NA"
"2015-01-18 14:00","2015","01","18","14:00"," ","-5.0","","-7.8","","80","","14","","15","","","","99.14","","","","-11","","NA"
"2015-01-18 15:00","2015","01","18","15:00"," ","-4.4","","-6.9","","83","","15","","16","","","","99.15","","","","-10","","NA"
"2015-01-18 16:00","2015","01","18","16:00"," ","-3.5","","-5.6","","86","","14","","14","","","","99.25","","","","-9","","NA"
"2015-01-18 17:00","2015","01","18","17:00"," ","-4.0","","-5.6","","89","","15","","8","","","","99.20","","","","-7","","NA"
"2015-01-18 18:00","2015","01","18","18:00"," ","-3.2","","-4.6","","90","","16","","9","","","","99.25","","","","-7","","NA"
"2015-01-18 19:00","2015","01","18","19:00"," ","-2.7","","-3.8","","92","","17","","5","","","","99.21","","","","-5","","NA"
"2015-01-18 20:00","2015","01","18","20:00"," ","-0.8","","-1.4","","96","","14","","7","","","","99.16","","","","-3","","NA"
"2015-01-18 21:00","2015","01","18","21:00"," ","-0.2","","-1.2","","93","","13","","11","","","","99.11","","","","-4","","NA"
"2015-01-18 22:00","2015","01","18","22:00"," ","0.3","","-0.4","","95","","15","","9","","","","99.10","","","","","","NA"
"2015-01-18 23:00","2015","01","18","23:00"," ","0.4","","-0.1","","97","","16","","6","","","","99.04","","","","","","NA"
"2015-01-19 00:00","2015","01","19","00:00"," ","0.8","","0.5","","98","","16","","9","","","","98.94","","","","","","NA"
"2015-01-19 01:00","2015","01","19","01:00"," ","1.1","","0.6","","97","","17","","11","","","","98.88","","","","","","NA"
"2015-01-19 02:00","2015","01","19","02:00"," ","1.4","","0.8","","96","","16","","15","","","","98.75","","","","","","NA"
"2015-01-19 03:00","2015","01","19","03:00"," ","2.0","","1.3","","95","","16","","13","","","","98.62","","","","","","NA"
"2015-01-19 04:00","2015","01","19","04:00"," ","2.4","","1.6","","95","","16","","10","","","","98.43","","","","","","NA"
"2015-01-19 05:00","2015","01","19","05:00"," ","2.7","","1.7","","93","","14","","22","","","","98.21","","","","","","NA"
"2015-01-19 06:00","2015","01","19","06:00"," ","3.3","","2.1","","92","","14","","27","","","","97.94","","","","","","NA"
"2015-01-19 07:00","2015","01","19","07:00"," ","3.7","","2.6","","93","","14","","22","","","","97.79","","","","","","NA"
"2015-01-19 08:00","2015","01","19","08:00"," ","3.9","","2.8","","93","","15","","20","","","","97.69","","","","","","NA"
"2015-01-19 09:00","2015","01","19","09:00"," ","4.3","","3.1","","92","","15","","21","","","","97.62","","","","","","NA"
"2015-01-19 10:00","2015","01","19","10:00"," ","4.4","","2.9","","90","","15","","21","","","","97.57","","","","","","NA"
"2015-01-19 11:00","2015","01","19","11:00"," ","4.4","","3.1","","91","","16","","16","","","","97.50","","","","","","NA"
"2015-01-19 12:00","2015","01","19","12:00"," ","4.3","","3.2","","92","","16","","14","","","","97.38","","","","","","NA"
"2015-01-19 13:00","2015","01","19","13:00"," ","4.2","","3.1","","92","","16","","10","","","","97.26","","","","","","NA"
"2015-01-19 14:00","2015","01","19","14:00"," ","4.2","","3.4","","94","","16","","14","","","","97.24","","","","","","NA"
"2015-01-19 15:00","2015","01","19","15:00"," ","4.2","","3.6","","96","","15","","13","","","","97.22","","","","","","NA"
"2015-01-19 16:00","2015","01","19","16:00"," ","4.1","","3.3","","95","","13","","11","","","","97.24","","","","","","NA"
"2015-01-19 17:00","2015","01","19","17:00"," ","3.2","","2.5","","95","","22","","7","","","","97.29","","","","","","NA"
"2015-01-19 18:00","2015","01","19","18:00"," ","2.2","","1.2","","94","","15","","6","","","","97.29","","","","","","NA"
"2015-01-19 19:00","2015","01","19","19:00"," ","1.5","","0.9","","96","","35","","3","","","","97.27","","","","","","NA"
"2015-01-19 20:00","2015","01","19","20:00"," ","1.0","","0.5","","97","","29","","2","","","","97.18","","","","","","NA"
"2015-01-19 21:00","2015","01","19","21:00"," ","0.6","","-1.4","","87","","36","","7","","","","97.15","","","","","","NA"
"2015-01-19 22:00","2015","01","19","22:00"," ","-0.1","","-2.9","","82","","29","","6","","","","97.17","","","","-2","","NA"
"2015-01-19 23:00","2015","01","19","23:00"," ","-1.8","","-4.0","","85","","31","","18","","","","97.14","","","","-7","","NA"
"2015-01-20 00:00","2015","01","20","00:00"," ","-3.3","","-5.9","","83","","27","","12","","","","97.16","","","","-8","","NA"
"2015-01-20 01:00","2015","01","20","01:00"," ","-4.6","","-7.3","","81","","27","","11","","","","97.16","","","","-9","","NA"
"2015-01-20 02:00","2015","01","20","02:00"," ","-6.0","","-9.3","","77","","25","","14","","","","97.21","","","","-12","","NA"
"2015-01-20 03:00","2015","01","20","03:00"," ","-7.4","","-11.0","","75","","27","","13","","","","97.23","","","","-13","","NA"
"2015-01-20 04:00","2015","01","20","04:00"," ","-8.8","","-12.7","","73","","28","","21","","","","97.24","","","","-17","","NA"
"2015-01-20 05:00","2015","01","20","05:00"," ","-10.0","","-13.9","","73","","28","","19","","","","97.27","","","","-18","","NA"
"2015-01-20 06:00","2015","01","20","06:00"," ","-11.3","","-15.5","","71","","27","","22","","","","97.33","","","","-20","","NA"
"2015-01-20 07:00","2015","01","20","07:00"," ","-12.3","","-16.6","","71","","26","","8","","","","97.36","","","","-17","","NA"
"2015-01-20 08:00","2015","01","20","08:00"," ","-13.1","","-18.1","","66","","27","","16","","","","97.40","","","","-21","","NA"
"2015-01-20 09:00","2015","01","20","09:00"," ","-13.1","","-18.4","","64","","28","","16","","","","97.45","","","","-21","","NA"
"2015-01-20 10:00","2015","01","20","10:00"," ","-13.0","","-18.8","","62","","29","","14","","","","97.47","","","","-20","","NA"
"2015-01-20 11:00","2015","01","20","11:00"," ","-13.4","","-19.4","","61","","26","","9","","","","97.48","","","","-19","","NA"
"2015-01-20 12:00","2015","01","20","12:00"," ","-13.9","","-19.4","","63","","26","","10","","","","97.52","","","","-20","","NA"
"2015-01-20 13:00","2015","01","20","13:00"," ","-13.8","","-19.7","","61","","28","","18","","","","97.56","","","","-22","","NA"
"2015-01-20 14:00","2015","01","20","14:00"," ","-13.8","","-19.0","","65","","27","","18","","","","97.62","","","","-22","","NA"
"2015-01-20 15:00","2015","01","20","15:00"," ","-14.2","","-18.9","","68","","29","","16","","","","97.73","","","","-22","","NA"
"2015-01-20 16:00","2015","01","20","16:00"," ","-14.6","","-19.7","","65","","26","","13","","","","97.82","","","","-22","","NA"
"2015-01-20 17:00","2015","01","20","17:00"," ","-14.8","","-19.3","","69","","27","","12","","","","97.90","","","","-22","","NA"
"2015-01-20 18:00","2015","01","20","18:00"," ","-14.5","","-18.6","","71","","27","","25","","","","97.97","","","","-25","","NA"
"2015-01-20 19:00","2015","01","20","19:00"," ","-14.1","","-17.4","","76","","27","","18","","","","98.03","","","","-23","","NA"
"2015-01-20 20:00","2015","01","20","20:00"," ","-13.2","","-16.2","","78","","29","","18","","","","98.08","","","","-21","","NA"
"2015-01-20 21:00","2015","01","20","21:00"," ","-12.7","","-15.6","","79","","30","","26","","","","98.13","","","","-22","","NA"
"2015-01-20 22:00","2015","01","20","22:00"," ","-12.8","","-16.0","","77","","31","","22","","","","98.21","","","","-22","","NA"
"2015-01-20 23:00","2015","01","20","23:00"," ","-12.7","","-16.5","","74","","30","","25","","","","98.31","","","","-22","","NA"
"2015-01-21 00:00","2015","01","21","00:00"," ","-12.8","","-16.6","","73","","31","","23","","","","98.38","","","","-22","","NA"
"2015-01-21 01:00","2015","01","21","01:00"," ","-12.7","","-16.4","","74","","31","","18","","","","98.47","","","","-21","","NA"
"2015-01-21 02:00","2015","01","21","02:00"," ","-12.4","","-16.2","","73","","30","","26","","","","98.61","","","","-22","","NA"
"2015-01-21 03:00","2015","01","21","03:00"," ","-12.5","","-16.6","","71","","31","","23","","","","98.74","","","","-22","","NA"
"2015-01-21 04:00","2015","01","21","04:00"," ","-12.5","","-16.6","","71","","30","","25","","","","98.84","","","","-22","","NA"
"2015-01-21 05:00","2015","01","21","05:00"," ","-12.6","","-16.3","","74","","31","","17","","","","98.94","","","","-20","","NA"
"2015-01-21 06:00","2015","01","21","06:00"," ","-12.6","","-16.4","","73","","31","","21","","","","99.11","","","","-21","","NA"
"2015-01-21 07:00","2015","01","21","07:00"," ","-12.8","","-16.1","","76","","31","","18","","","","99.21","","","","-21","","NA"
"2015-01-21 08:00","2015","01","21","08:00"," ","-12.8","","-15.6","","80","","32","","11","","","","99.35","","","","-19","","NA"
"2015-01-21 09:00","2015","01","21","09:00"," ","-12.8","","-16.1","","76","","33","","14","","","","99.44","","","","-20","","NA"
"2015-01-21 10:00","2015","01","21","10:00"," ","-12.4","","-15.8","","76","","33","","14","","","","99.57","","","","-19","","NA"
"2015-01-21 11:00","2015","01","21","11:00"," ","-12.0","","-16.2","","71","","30","","16","","","","99.66","","","","-19","","NA"
"2015-01-21 12:00","2015","01","21","12:00"," ","-11.7","","-16.5","","68","","32","","11","","","","99.73","","","","-18","","NA"
"2015-01-21 13:00","2015","01","21","13:00"," ","-12.1","","-16.6","","69","","34","","12","","","","99.79","","","","-18","","NA"
"2015-01-21 14:00","2015","01","21","14:00"," ","-11.6","","-16.1","","69","","33","","11","","","","99.87","","","","-18","","NA"
"2015-01-21 15:00","2015","01","21","15:00"," ","-11.7","","-16.2","","69","","34","","13","","","","99.96","","","","-18","","NA"
"2015-01-21 16:00","2015","01","21","16:00"," ","-12.5","","-16.2","","74","","33","","12","","","","100.04","","","","-19","","NA"
"2015-01-21 17:00","2015","01","21","17:00"," ","-13.7","","-17.0","","76","","35","","5","","","","100.17","","","","-17","","NA"
"2015-01-21 18:00","2015","01","21","18:00"," ","-14.7","","-16.9","","83","","12","","3","","","","100.22","","","","-17","","NA"
"2015-01-21 19:00","2015","01","21","19:00"," ","-16.5","","-18.0","","88","","22","","1","","","","100.26","","","","-17","","NA"
"2015-01-21 20:00","2015","01","21","20:00"," ","-17.5","","-19.1","","87","","14","","2","","","","100.28","","","","-19","","NA"
"2015-01-21 21:00","2015","01","21","21:00"," ","-18.5","","-20.3","","86","","18","","3","","","","100.30","","","","-21","","NA"
"2015-01-21 22:00","2015","01","21","22:00"," ","-19.4","","-21.2","","85","","14","","4","","","","100.32","","","","-23","","NA"
"2015-01-21 23:00","2015","01","21","23:00"," ","-19.2","","-21.0","","86","","16","","4","","","","100.34","","","","-23","","NA"
"2015-01-22 00:00","2015","01","22","00:00"," ","-19.4","","-21.3","","85","","15","","5","","","","100.37","","","","-24","","NA"
"2015-01-22 01:00","2015","01","22","01:00"," ","-19.8","","-21.8","","84","","15","","5","","","","100.42","","","","-24","","NA"
"2015-01-22 02:00","2015","01","22","02:00"," ","-20.2","","-22.2","","84","","21","","2","","","","100.44","","","","-22","","NA"
"2015-01-22 03:00","2015","01","22","03:00"," ","-20.9","","-22.9","","83","","15","","4","","","","100.45","","","","-24","","NA"
"2015-01-22 04:00","2015","01","22","04:00"," ","-21.6","","-23.7","","83","","16","","4","","","","100.46","","","","-25","","NA"
"2015-01-22 05:00","2015","01","22","05:00"," ","-21.9","","-24.0","","83","","14","","5","","","","100.46","","","","-26","","NA"
"2015-01-22 06:00","2015","01","22","06:00"," ","-22.7","","-25.0","","82","","18","","2","","","","100.46","","","","-25","","NA"
"2015-01-22 07:00","2015","01","22","07:00"," ","-23.7","","-26.1","","81","","15","","5","","","","100.44","","","","-28","","NA"
"2015-01-22 08:00","2015","01","22","08:00"," ","-23.4","","-25.7","","81","","16","","5","","","","100.48","","","","-28","","NA"
"2015-01-22 09:00","2015","01","22","09:00"," ","-22.0","","-24.2","","82","","15","","7","","","","100.47","","","","-28","","NA"
"2015-01-22 10:00","2015","01","22","10:00"," ","-19.1","","-21.1","","85","","14","","5","","","","100.41","","","","-23","","NA"
"2015-01-22 11:00","2015","01","22","11:00"," ","-15.5","","-18.0","","81","","17","","2","","","","100.27","","","","-17","","NA"
"2015-01-22 12:00","2015","01","22","12:00"," ","-12.1","","-16.2","","72","","13","","5","","","","100.16","","","","-15","","NA"
"2015-01-22 13:00","2015","01","22","13:00"," ","-10.4","","-15.1","","68","","32","","3","","","","100.07","","","","-12","","NA"
"2015-01-22 14:00","2015","01","22","14:00"," ","-8.3","","-14.2","","62","","19","","4","","","","100.06","","","","-10","","NA"
"2015-01-22 15:00","2015","01","22","15:00"," ","-9.0","","-14.6","","64","","33","","4","","","","100.04","","","","-11","","NA"
"2015-01-22 16:00","2015","01","22","16:00"," ","-11.1","","-14.4","","76","","34","","5","","","","99.99","","","","-14","","NA"
"2015-01-22 17:00","2015","01","22","17:00"," ","-13.7","","-15.7","","84","","0","","1","","","","100.01","","","","-14","","NA"
"2015-01-22 18:00","2015","01","22","18:00"," ","-15.7","","-17.2","","88","","34","","1","","","","100.00","","","","-16","","NA"
"2015-01-22 19:00","2015","01","22","19:00"," ","-16.6","","-18.2","","88","","19","","2","","","","99.95","","","","-18","","NA"
"2015-01-22 20:00","2015","01","22","20:00"," ","-18.7","","-20.4","","86","","32","","1","","","","99.90","","","","-20","","NA"
"2015-01-22 21:00","2015","01","22","21:00"," ","-19.1","","-20.9","","86","","0","","1","","","","99.87","","","","-20","","NA"
"2015-01-22 22:00","2015","01","22","22:00"," ","-20.4","","-22.4","","84","","17","","2","","","","99.80","","","","-22","","NA"
"2015-01-22 23:00","2015","01","22","23:00"," ","-21.0","","-23.0","","84","","","","0","","","","99.75","","","","","","NA"
"2015-01-23 00:00","2015","01","23","00:00"," ","-20.4","","-22.4","","84","","14","","3","","","","99.70","","","","-23","","NA"
"2015-01-23 01:00","2015","01","23","01:00"," ","-20.0","","-21.9","","85","","17","","4","","","","99.73","","","","-23","","NA"
"2015-01-23 02:00","2015","01","23","02:00"," ","-20.9","","-23.0","","83","","16","","4","","","","99.72","","","","-24","","NA"
"2015-01-23 03:00","2015","01","23","03:00"," ","-20.9","","-23.0","","84","","15","","5","","","","99.68","","","","-25","","NA"
"2015-01-23 04:00","2015","01","23","04:00"," ","-20.5","","-22.5","","84","","12","","3","","","","99.63","","","","-23","","NA"
"2015-01-23 05:00","2015","01","23","05:00"," ","-20.7","","-22.7","","84","","15","","3","","","","99.58","","","","-23","","NA"
"2015-01-23 06:00","2015","01","23","06:00"," ","-21.2","","-23.3","","83","","16","","4","","","","99.59","","","","-25","","NA"
"2015-01-23 07:00","2015","01","23","07:00"," ","-21.7","","-23.9","","83","","16","","3","","","","99.57","","","","-24","","NA"
"2015-01-23 08:00","2015","01","23","08:00"," ","-21.5","","-23.6","","83","","16","","3","","","","99.54","","","","-24","","NA"
"2015-01-23 09:00","2015","01","23","09:00"," ","-19.2","","-21.2","","85","","23","","2","","","","99.48","","","","-21","","NA"
"2015-01-23 10:00","2015","01","23","10:00"," ","-16.8","","-18.6","","86","","16","","4","","","","99.42","","","","-20","","NA"
"2015-01-23 11:00","2015","01","23","11:00"," ","-14.1","","-17.3","","77","","19","","4","","","","99.27","","","","-17","","NA"
"2015-01-23 12:00","2015","01","23","12:00"," ","-11.4","","-14.8","","76","","17","","4","","","","99.11","","","","-14","","NA"
"2015-01-23 13:00","2015","01","23","13:00"," ","-8.7","","-12.7","","73","","15","","7","","","","98.96","","","","-13","","NA"
"2015-01-23 14:00","2015","01","23","14:00"," ","-7.6","","-11.2","","75","","17","","9","","","","98.85","","","","-12","","NA"
"2015-01-23 15:00","2015","01","23","15:00"," ","-7.4","","-10.0","","82","","17","","10","","","","98.77","","","","-12","","NA"
"2015-01-23 16:00","2015","01","23","16:00"," ","-7.8","","-9.2","","90","","17","","11","","","","98.73","","","","-13","","NA"
"2015-01-23 17:00","2015","01","23","17:00"," ","-7.7","","-8.8","","92","","17","","10","","","","98.68","","","","-13","","NA"
"2015-01-23 18:00","2015","01","23","18:00"," ","-8.0","","-9.0","","93","","16","","10","","","","98.65","","","","-13","","NA"
"2015-01-23 19:00","2015","01","23","19:00"," ","-8.1","","-9.2","","92","","14","","8","","","","98.61","","","","-12","","NA"
"2015-01-23 20:00","2015","01","23","20:00"," ","-7.8","","-8.9","","92","","13","","6","","","","98.58","","","","-11","","NA"
"2015-01-23 21:00","2015","01","23","21:00"," ","-7.5","","-8.6","","92","","15","","7","","","","98.54","","","","-11","","NA"
"2015-01-23 22:00","2015","01","23","22:00"," ","-7.2","","-8.3","","92","","14","","7","","","","98.49","","","","-11","","NA"
"2015-01-23 23:00","2015","01","23","23:00"," ","-7.1","","-8.3","","91","","14","","6","","","","98.42","","","","-10","","NA"
"2015-01-24 00:00","2015","01","24","00:00"," ","-7.0","","-8.2","","91","","14","","9","","","","98.36","","","","-11","","NA"
"2015-01-24 01:00","2015","01","24","01:00"," ","-6.9","","-8.2","","91","","16","","7","","","","98.31","","","","-10","","NA"
"2015-01-24 02:00","2015","01","24","02:00"," ","-7.2","","-8.3","","92","","17","","7","","","","98.28","","","","-11","","NA"
