"Station Name","AMQUI"
"2015-01-24 03:00","2015","01","24","03:00"," ","-7.0","","-8.1","","92","","17","","5","","","","98.23","","","","-10","","NA"
"2015-01-24 04:00","2015","01","24","04:00"," ","-6.7","","-7.8","","92","","14","","10","","","","98.17","","","","-11","","NA"
"2015-01-24 05:00","2015","01","24","05:00"," ","-6.6","","-7.8","","92","","14","","13","","","","98.11","","","","-12","","NA"
"2015-01-24 06:00","2015","01","24","06:00"," ","-6.3","","-7.4","","91","","16","","8","","","","98.08","","","","-10","","NA"
"2015-01-24 07:00","2015","01","24","07:00"," ","-5.8","","-7.1","","91","","14","","10","","","","98.09","","","","-10","","NA"
"2015-01-24 08:00","2015","01","24","08:00"," ","-5.5","","-7.1","","89","","14","","12","","","","98.04","","","","-10","","NA"
"2015-01-24 09:00","2015","01","24","09:00"," ","-5.1","","-6.8","","88","","15","","9","","","","98.06","","","","-9","","NA"
"2015-01-24 10:00","2015","01","24","10:00"," ","-4.6","","-6.4","","87","","14","","12","","","","98.01","","","","-9","","NA"
"2015-01-24 11:00","2015","01","24","11:00"," ","-4.3","","-6.0","","88","","15","","13","","","","97.90","","","","-9","","NA"
"2015-01-24 12:00","2015","01","24","12:00"," ","-3.7","","-5.6","","87","","15","","12","","","","97.76","","","","-8","","NA"
"2015-01-24 13:00","2015","01","24","13:00"," ","-3.1","","-5.2","","85","","16","","11","","","","97.72","","","","-7","","NA"
"2015-01-24 14:00","2015","01","24","14:00"," ","-3.3","","-5.1","","87","","15","","11","","","","97.63","","","","-8","","NA"
"2015-01-24 15:00","2015","01","24","15:00"," ","-3.3","","-4.6","","91","","15","","8","","","","97.55","","","","-7","","NA"
"2015-01-24 16:00","2015","01","24","16:00"," ","-3.3","","-4.6","","91","","15","","11","","","","97.52","","","","-8","","NA"
"2015-01-24 17:00","2015","01","24","17:00"," ","-3.2","","-4.9","","88","","16","","9","","","","97.44","","","","-7","","NA"
"2015-01-24 18:00","2015","01","24","18:00"," ","-3.2","","-4.9","","88","","16","","1","","","","97.33","","","","-4","","NA"
"2015-01-24 19:00","2015","01","24","19:00"," ","-3.5","","-5.0","","90","","19","","3","","","","97.20","","","","-5","","NA"
"2015-01-24 20:00","2015","01","24","20:00"," ","-3.6","","-5.0","","90","","21","","2","","","","97.14","","","","-4","","NA"
"2015-01-24 21:00","2015","01","24","21:00"," ","-4.0","","-5.1","","92","","36","","3","","","","97.02","","","","-5","","NA"
"2015-01-24 22:00","2015","01","24","22:00"," ","-4.4","","-5.3","","93","","35","","3","","","","96.81","","","","-6","","NA"
"2015-01-24 23:00","2015","01","24","23:00"," ","-4.5","","-5.4","","94","","35","","6","","","","96.60","","","","-7","","NA"
"2015-01-25 00:00","2015","01","25","00:00"," ","-4.5","","-5.5","","92","","35","","7","","","","96.38","","","","-8","","NA"
"2015-01-25 01:00","2015","01","25","01:00"," ","-4.3","","-5.5","","91","","33","","10","","","","96.26","","","","-8","","NA"
"2015-01-25 02:00","2015","01","25","02:00"," ","-4.2","","-5.4","","91","","33","","14","","","","96.21","","","","-9","","NA"
"2015-01-25 03:00","2015","01","25","03:00"," ","-4.1","","-5.0","","93","","33","","13","","","","96.15","","","","-9","","NA"
"2015-01-25 04:00","2015","01","25","04:00"," ","-4.2","","-5.0","","94","","34","","20","","","","96.12","","","","-11","","NA"
"2015-01-25 05:00","2015","01","25","05:00"," ","-4.3","","-4.8","","96","","31","","11","","","","96.12","","","","-9","","NA"
"2015-01-25 06:00","2015","01","25","06:00"," ","-4.3","","-4.9","","95","","30","","12","","","","96.17","","","","-9","","NA"
"2015-01-25 07:00","2015","01","25","07:00"," ","-3.9","","-5.0","","92","","31","","14","","","","96.20","","","","-9","","NA"
"2015-01-25 08:00","2015","01","25","08:00"," ","-7.5","","-10.7","","78","","32","","15","","","","96.38","","","","-14","","NA"
"2015-01-25 09:00","2015","01","25","09:00"," ","-9.6","","-13.4","","74","","30","","22","","","","96.54","","","","-18","","NA"
"2015-01-25 10:00","2015","01","25","10:00"," ","-10.9","","-15.4","","69","","29","","17","","","","96.70","","","","-18","","NA"
"2015-01-25 11:00","2015","01","25","11:00"," ","-13.2","","-17.6","","69","","27","","23","","","","96.83","","","","-23","","NA"
"2015-01-25 12:00","2015","01","25","12:00"," ","-13.8","","-19.3","","63","","27","","23","","","","96.95","","","","-23","","NA"
"2015-01-25 13:00","2015","01","25","13:00"," ","-14.0","","-19.9","","61","","27","","21","","","","97.03","","","","-23","","NA"
"2015-01-25 14:00","2015","01","25","14:00"," ","-14.3","","-18.9","","69","","28","","22","","","","97.07","","","","-24","","NA"
"2015-01-25 15:00","2015","01","25","15:00"," ","-14.4","","-18.5","","71","","27","","14","","","","97.18","","","","-22","","NA"
"2015-01-25 16:00","2015","01","25","16:00"," ","-14.2","","-18.0","","73","","28","","16","","","","97.28","","","","-22","","NA"
"2015-01-25 17:00","2015","01","25","17:00"," ","-14.2","","-17.9","","73","","30","","14","","","","97.44","","","","-22","","NA"
"2015-01-25 18:00","2015","01","25","18:00"," ","-13.5","","-16.7","","77","","30","","21","","","","97.62","","","","-22","","NA"
"2015-01-25 19:00","2015","01","25","19:00"," ","-14.3","","-17.7","","76","","31","","30","","","","97.81","","","","-25","","NA"
"2015-01-25 20:00","2015","01","25","20:00"," ","-15.4","","-17.5","","84","","31","","23","","","","97.98","","","","-25","","NA"
"2015-01-25 21:00","2015","01","25","21:00"," ","-16.9","","-19.6","","80","","32","","33","","","","98.18","","","","-29","","NA"
"2015-01-25 22:00","2015","01","25","22:00"," ","-17.3","","-20.3","","78","","32","","32","","","","98.36","","","","-29","","NA"
"2015-01-25 23:00","2015","01","25","23:00"," ","-17.5","","-20.9","","75","","31","","31","","","","98.54","","","","-29","","NA"
"2015-01-26 00:00","2015","01","26","00:00"," ","-17.9","","-21.6","","73","","32","","27","","","","98.68","","","","-29","","NA"
"2015-01-26 01:00","2015","01","26","01:00"," ","-18.3","","-21.9","","73","","32","","24","","","","98.85","","","","-29","","NA"
"2015-01-26 02:00","2015","01","26","02:00"," ","-18.9","","-22.9","","71","","31","","25","","","","99.04","","","","-30","","NA"
"2015-01-26 03:00","2015","01","26","03:00"," ","-19.0","","-22.8","","72","","32","","19","","","","99.15","","","","-29","","NA"
"2015-01-26 04:00","2015","01","26","04:00"," ","-19.6","","-23.3","","73","","33","","17","","","","99.25","","","","-29","","NA"
"2015-01-26 05:00","2015","01","26","05:00"," ","-19.9","","-23.6","","72","","32","","17","","","","99.37","","","","-30","","NA"
"2015-01-26 06:00","2015","01","26","06:00"," ","-20.3","","-24.2","","71","","31","","15","","","","99.48","","","","-29","","NA"
"2015-01-26 07:00","2015","01","26","07:00"," ","-20.8","","-24.8","","70","","34","","14","","","","99.60","","","","-30","","NA"
"2015-01-26 08:00","2015","01","26","08:00"," ","-21.0","","-25.3","","69","","31","","18","","","","99.70","","","","-31","","NA"
"2015-01-26 09:00","2015","01","26","09:00"," ","-20.9","","-25.0","","70","","30","","13","","","","99.82","","","","-30","","NA"
"2015-01-26 10:00","2015","01","26","10:00"," ","-20.2","","-25.1","","65","","30","","17","","","","99.92","","","","-30","","NA"
"2015-01-26 11:00","2015","01","26","11:00"," ","-19.1","","-24.7","","61","","30","","14","","","","100.02","","","","-28","","NA"
"2015-01-26 12:00","2015","01","26","12:00"," ","-18.0","","-24.1","","59","","31","","10","","","","100.01","","","","-25","","NA"
"2015-01-26 13:00","2015","01","26","13:00"," ","-17.7","","-24.0","","58","","33","","15","","","","100.04","","","","-26","","NA"
"2015-01-26 14:00","2015","01","26","14:00"," ","-17.5","","-23.5","","60","","32","","12","","","","100.09","","","","-25","","NA"
"2015-01-26 15:00","2015","01","26","15:00"," ","-17.7","","-22.4","","67","","33","","9","","","","100.18","","","","-24","","NA"
"2015-01-26 16:00","2015","01","26","16:00"," ","-18.2","","-21.9","","73","","34","","7","","","","100.25","","","","-24","","NA"
"2015-01-26 17:00","2015","01","26","17:00"," ","-19.6","","-22.4","","79","","32","","2","","","","100.32","","","","-21","","NA"
"2015-01-26 18:00","2015","01","26","18:00"," ","-20.8","","-22.9","","83","","14","","3","","","","100.43","","","","-23","","NA"
"2015-01-26 19:00","2015","01","26","19:00"," ","-21.9","","-24.0","","83","","15","","4","","","","100.63","","","","-26","","NA"
"2015-01-26 20:00","2015","01","26","20:00"," ","-23.6","","-25.9","","81","","20","","3","","","","100.71","","","","-26","","NA"
"2015-01-26 21:00","2015","01","26","21:00"," ","-24.7","","-27.2","","80","","35","","2","","","","100.76","","","","-27","","NA"
"2015-01-26 22:00","2015","01","26","22:00"," ","-24.9","","-27.5","","79","","16","","4","","","","100.80","","","","-29","","NA"
"2015-01-26 23:00","2015","01","26","23:00"," ","-25.9","","-28.5","","79","","16","","5","","","","100.89","","","","-31","","NA"
"2015-01-27 00:00","2015","01","27","00:00"," ","-26.7","","-29.4","","78","","14","","1","","","","100.90","","","","-28","","NA"
"2015-01-27 01:00","2015","01","27","01:00"," ","-27.0","","-29.8","","77","","17","","4","","","","100.88","","","","-31","","NA"
"2015-01-27 02:00","2015","01","27","02:00"," ","-27.6","","-30.5","","77","","16","","3","","","","100.86","","","","-31","","NA"
"2015-01-27 03:00","2015","01","27","03:00"," ","-28.4","","-31.3","","76","","15","","4","","","","100.93","","","","-33","","NA"
"2015-01-27 04:00","2015","01","27","04:00"," ","-28.2","","-31.2","","76","","17","","5","","","","100.87","","","","-34","","NA"
"2015-01-27 05:00","2015","01","27","05:00"," ","-27.4","","-30.2","","77","","34","","6","","","","100.75","","","","-34","","NA"
"2015-01-27 06:00","2015","01","27","06:00"," ","-25.8","","-28.5","","78","","35","","8","","","","100.68","","","","-33","","NA"
"2015-01-27 07:00","2015","01","27","07:00"," ","-24.9","","-27.4","","79","","33","","2","","","","100.70","","","","-27","","NA"
"2015-01-27 08:00","2015","01","27","08:00"," ","-23.6","","-26.0","","81","","23","","2","","","","100.65","","","","-26","","NA"
"2015-01-27 09:00","2015","01","27","09:00"," ","-20.6","","-22.7","","83","","31","","1","","","","100.55","","","","-21","","NA"
"2015-01-27 10:00","2015","01","27","10:00"," ","-18.8","","-20.8","","84","","","","0","","","","100.48","","","","","","NA"
"2015-01-27 11:00","2015","01","27","11:00"," ","-16.6","","-20.2","","74","","3","","3","","","","100.28","","","","-19","","NA"
"2015-01-27 12:00","2015","01","27","12:00"," ","-15.0","","-20.2","","65","","36","","12","","","","100.13","","","","-22","","NA"
"2015-01-27 13:00","2015","01","27","13:00"," ","-14.5","","-20.6","","60","","36","","15","","","","100.07","","","","-22","","NA"
"2015-01-27 14:00","2015","01","27","14:00"," ","-14.1","","-19.8","","62","","36","","12","","","","99.96","","","","-21","","NA"
"2015-01-27 15:00","2015","01","27","15:00"," ","-14.5","","-19.9","","63","","36","","15","","","","99.84","","","","-22","","NA"
"2015-01-27 16:00","2015","01","27","16:00"," ","-14.6","","-19.7","","65","","36","","15","","","","99.78","","","","-22","","NA"
"2015-01-27 17:00","2015","01","27","17:00"," ","-14.5","","-19.3","","67","","35","","16","","","","99.73","","","","-23","","NA"
"2015-01-27 18:00","2015","01","27","18:00"," ","-14.5","","-19.0","","68","","36","","17","","","","99.72","","","","-23","","NA"
"2015-01-27 19:00","2015","01","27","19:00"," ","-14.5","","-17.3","","79","","36","","21","","","","99.70","","","","-24","","NA"
"2015-01-27 20:00","2015","01","27","20:00"," ","-14.2","","-17.4","","77","","35","","20","","","","99.62","","","","-23","","NA"
"2015-01-27 21:00","2015","01","27","21:00"," ","-13.7","","-17.3","","74","","35","","23","","","","99.48","","","","-23","","NA"
"2015-01-27 22:00","2015","01","27","22:00"," ","-13.6","","-17.4","","73","","35","","21","","","","99.41","","","","-23","","NA"
"2015-01-27 23:00","2015","01","27","23:00"," ","-13.8","","-17.3","","75","","35","","20","","","","99.32","","","","-23","","NA"
"2015-01-28 00:00","2015","01","28","00:00"," ","-13.6","","-17.0","","76","","34","","20","","","","99.25","","","","-22","","NA"
"2015-01-28 01:00","2015","01","28","01:00"," ","-13.3","","-16.9","","75","","34","","23","","","","99.19","","","","-23","","NA"
"2015-01-28 02:00","2015","01","28","02:00"," ","-13.0","","-16.5","","75","","34","","24","","","","99.12","","","","-22","","NA"
"2015-01-28 03:00","2015","01","28","03:00"," ","-12.7","","-16.2","","75","","35","","23","","","","99.12","","","","-22","","NA"
"2015-01-28 04:00","2015","01","28","04:00"," ","-12.4","","-15.6","","77","","35","","22","","","","99.13","","","","-21","","NA"
"2015-01-28 05:00","2015","01","28","05:00"," ","-12.2","","-15.5","","76","","35","","21","","","","99.18","","","","-21","","NA"
"2015-01-28 06:00","2015","01","28","06:00"," ","-12.1","","-15.1","","79","","34","","19","","","","99.20","","","","-20","","NA"
"2015-01-28 07:00","2015","01","28","07:00"," ","-12.0","","-15.0","","79","","35","","20","","","","99.20","","","","-20","","NA"
"2015-01-28 08:00","2015","01","28","08:00"," ","-11.8","","-14.4","","81","","34","","21","","","","99.19","","","","-20","","NA"
"2015-01-28 09:00","2015","01","28","09:00"," ","-11.7","","-14.1","","82","","34","","17","","","","99.21","","","","-19","","NA"
"2015-01-28 10:00","2015","01","28","10:00"," ","-11.6","","-14.3","","81","","34","","23","","","","99.24","","","","-20","","NA"
"2015-01-28 11:00","2015","01","28","11:00"," ","-11.5","","-14.3","","79","","34","","18","","","","99.22","","","","-19","","NA"
"2015-01-28 12:00","2015","01","28","12:00"," ","-11.5","","-14.3","","79","","32","","16","","","","99.21","","","","-19","","NA"
"2015-01-28 13:00","2015","01","28","13:00"," ","-11.3","","-14.8","","75","","33","","23","","","","99.17","","","","-20","","NA"
"2015-01-28 14:00","2015","01","28","14:00"," ","-11.9","","-15.0","","78","","32","","24","","","","99.18","","","","-21","","NA"
"2015-01-28 15:00","2015","01","28","15:00"," ","-12.0","","-15.6","","74","","33","","21","","","","99.29","","","","-21","","NA"
"2015-01-28 16:00","2015","01","28","16:00"," ","-12.8","","-16.9","","71","","32","","17","","","","99.43","","","","-21","","NA"
"2015-01-28 17:00","2015","01","28","17:00"," ","-13.4","","-17.9","","69","","34","","9","","","","99.52","","","","-19","","NA"
"2015-01-28 18:00","2015","01","28","18:00"," ","-15.2","","-18.2","","78","","33","","5","","","","99.56","","","","-19","","NA"
"2015-01-28 19:00","2015","01","28","19:00"," ","-15.6","","-18.6","","78","","34","","4","","","","99.58","","","","-19","","NA"
"2015-01-28 20:00","2015","01","28","20:00"," ","-15.8","","-18.6","","79","","35","","9","","","","99.59","","","","-22","","NA"
"2015-01-28 21:00","2015","01","28","21:00"," ","-15.4","","-19.0","","74","","35","","14","","","","99.61","","","","-23","","NA"
"2015-01-28 22:00","2015","01","28","22:00"," ","-14.4","","-18.2","","73","","35","","17","","","","99.64","","","","-23","","NA"
"2015-01-28 23:00","2015","01","28","23:00"," ","-14.1","","-17.7","","74","","35","","19","","","","99.68","","","","-23","","NA"
"2015-01-29 00:00","2015","01","29","00:00"," ","-14.4","","-17.6","","77","","35","","12","","","","99.76","","","","-21","","NA"
"2015-01-29 01:00","2015","01","29","01:00"," ","-14.3","","-17.3","","78","","34","","13","","","","99.82","","","","-21","","NA"
"2015-01-29 02:00","2015","01","29","02:00"," ","-12.8","","-16.3","","75","","34","","9","","","","99.89","","","","-18","","NA"
"2015-01-29 03:00","2015","01","29","03:00"," ","-12.1","","-16.0","","73","","35","","8","","","","99.95","","","","-17","","NA"
"2015-01-29 04:00","2015","01","29","04:00"," ","-11.7","","-15.6","","73","","35","","4","","","","100.01","","","","-14","","NA"
"2015-01-29 05:00","2015","01","29","05:00"," ","-10.9","","-15.4","","70","","36","","4","","","","100.04","","","","-13","","NA"
"2015-01-29 06:00","2015","01","29","06:00"," ","-10.4","","-15.1","","68","","34","","8","","","","100.11","","","","-15","","NA"
"2015-01-29 07:00","2015","01","29","07:00"," ","-10.1","","-14.7","","69","","33","","10","","","","100.16","","","","-15","","NA"
"2015-01-29 08:00","2015","01","29","08:00"," ","-9.6","","-14.6","","67","","9","","6","","","","100.23","","","","-13","","NA"
"2015-01-29 09:00","2015","01","29","09:00"," ","-8.8","","-13.8","","67","","36","","8","","","","100.28","","","","-13","","NA"
"2015-01-29 10:00","2015","01","29","10:00"," ","-8.2","","-13.3","","67","","35","","8","","","","100.24","","","","-12","","NA"
"2015-01-29 11:00","2015","01","29","11:00"," ","-7.5","","-13.3","","63","","35","","7","","","","100.13","","","","-11","","NA"
"2015-01-29 12:00","2015","01","29","12:00"," ","-7.2","","-12.6","","66","","36","","6","","","","100.04","","","","-10","","NA"
"2015-01-29 13:00","2015","01","29","13:00"," ","-5.7","","-11.9","","62","","21","","3","","","","100.05","","","","-7","","NA"
"2015-01-29 14:00","2015","01","29","14:00"," ","-5.0","","-11.9","","59","","14","","9","","","","99.98","","","","-9","","NA"
"2015-01-29 15:00","2015","01","29","15:00"," ","-5.2","","-10.9","","64","","13","","11","","","","99.94","","","","-10","","NA"
"2015-01-29 16:00","2015","01","29","16:00"," ","-6.1","","-10.2","","73","","14","","10","","","","99.95","","","","-11","","NA"
"2015-01-29 17:00","2015","01","29","17:00"," ","-7.1","","-10.3","","78","","16","","7","","","","99.93","","","","-11","","NA"
"2015-01-29 18:00","2015","01","29","18:00"," ","-7.9","","-10.6","","81","","16","","10","","","","99.86","","","","-13","","NA"
"2015-01-29 19:00","2015","01","29","19:00"," ","-8.9","","-11.0","","84","","17","","5","","","","99.88","","","","-12","","NA"
"2015-01-29 20:00","2015","01","29","20:00"," ","-9.6","","-11.4","","87","","15","","8","","","","99.85","","","","-14","","NA"
"2015-01-29 21:00","2015","01","29","21:00"," ","-9.6","","-11.3","","87","","16","","9","","","","99.81","","","","-14","","NA"
"2015-01-29 22:00","2015","01","29","22:00"," ","-10.1","","-11.7","","88","","16","","6","","","","99.76","","","","-14","","NA"
"2015-01-29 23:00","2015","01","29","23:00"," ","-9.6","","-11.3","","88","","15","","9","","","","99.68","","","","-14","","NA"
"2015-01-30 00:00","2015","01","30","00:00"," ","-9.4","","-11.1","","88","","17","","6","","","","99.58","","","","-13","","NA"
"2015-01-30 01:00","2015","01","30","01:00"," ","-9.2","","-11.0","","87","","17","","6","","","","99.54","","","","-13","","NA"
"2015-01-30 02:00","2015","01","30","02:00"," ","-9.8","","-11.4","","88","","16","","7","","","","99.51","","","","-14","","NA"
"2015-01-30 03:00","2015","01","30","03:00"," ","-11.0","","-12.3","","90","","17","","6","","","","99.43","","","","-15","","NA"
"2015-01-30 04:00","2015","01","30","04:00"," ","-9.6","","-11.2","","88","","15","","10","","","","99.40","","","","-15","","NA"
"2015-01-30 05:00","2015","01","30","05:00"," ","-9.6","","-11.2","","88","","16","","11","","","","99.32","","","","-15","","NA"
"2015-01-30 06:00","2015","01","30","06:00"," ","-9.3","","-11.2","","86","","16","","9","","","","99.30","","","","-14","","NA"
"2015-01-30 07:00","2015","01","30","07:00"," ","-9.3","","-11.3","","85","","16","","8","","","","99.25","","","","-14","","NA"
"2015-01-30 08:00","2015","01","30","08:00"," ","-8.9","","-11.2","","83","","18","","8","","","","99.22","","","","-13","","NA"
"2015-01-30 09:00","2015","01","30","09:00"," ","-8.5","","-10.4","","87","","17","","9","","","","99.18","","","","-13","","NA"
"2015-01-30 10:00","2015","01","30","10:00"," ","-7.9","","-9.3","","89","","15","","7","","","","99.14","","","","-12","","NA"
"2015-01-30 11:00","2015","01","30","11:00"," ","-6.9","","-8.7","","87","","16","","9","","","","99.05","","","","-11","","NA"
"2015-01-30 12:00","2015","01","30","12:00"," ","-5.7","","-8.2","","83","","16","","10","","","","98.95","","","","-10","","NA"
"2015-01-30 13:00","2015","01","30","13:00"," ","-5.1","","-7.1","","86","","15","","11","","","","98.88","","","","-10","","NA"
"2015-01-30 14:00","2015","01","30","14:00"," ","-4.8","","-6.7","","87","","14","","7","","","","98.87","","","","-8","","NA"
"2015-01-30 15:00","2015","01","30","15:00"," ","-4.8","","-6.8","","86","","15","","9","","","","98.86","","","","-9","","NA"
"2015-01-30 16:00","2015","01","30","16:00"," ","-4.9","","-6.6","","88","","16","","5","","","","98.87","","","","-7","","NA"
"2015-01-30 17:00","2015","01","30","17:00"," ","-5.5","","-6.9","","89","","16","","4","","","","98.90","","","","-7","","NA"
"2015-01-30 18:00","2015","01","30","18:00"," ","-5.8","","-7.1","","90","","17","","4","","","","98.93","","","","-8","","NA"
"2015-01-30 19:00","2015","01","30","19:00"," ","-6.2","","-7.3","","92","","15","","3","","","","98.94","","","","-8","","NA"
"2015-01-30 20:00","2015","01","30","20:00"," ","-6.6","","-7.4","","94","","22","","2","","","","98.92","","","","-8","","NA"
"2015-01-30 21:00","2015","01","30","21:00"," ","-7.3","","-7.9","","95","","14","","3","","","","98.96","","","","-9","","NA"
"2015-01-30 22:00","2015","01","30","22:00"," ","-7.9","","-8.5","","96","","","","0","","","","98.98","","","","","","NA"
"2015-01-30 23:00","2015","01","30","23:00"," ","-8.6","","-9.2","","95","","33","","2","","","","98.94","","","","-10","","NA"
"2015-01-31 00:00","2015","01","31","00:00"," ","-7.9","","-8.5","","95","","13","","2","","","","98.98","","","","-9","","NA"
"2015-01-31 01:00","2015","01","31","01:00"," ","-7.0","","-7.8","","94","","34","","8","","","","98.93","","","","-11","","NA"
"2015-01-31 02:00","2015","01","31","02:00"," ","-7.7","","-9.5","","87","","32","","14","","","","99.00","","","","-14","","NA"
"2015-01-31 03:00","2015","01","31","03:00"," ","-9.0","","-11.0","","85","","34","","16","","","","99.01","","","","-16","","NA"
"2015-01-31 04:00","2015","01","31","04:00"," ","-10.0","","-12.0","","86","","35","","19","","","","99.00","","","","-18","","NA"
"2015-01-31 05:00","2015","01","31","05:00"," ","-10.9","","-12.9","","86","","34","","18","","","","99.00","","","","-19","","NA"
"2015-01-31 06:00","2015","01","31","06:00"," ","-11.4","","-13.5","","85","","34","","21","","","","99.01","","","","-20","","NA"
"2015-01-31 07:00","2015","01","31","07:00"," ","-12.1","","-14.3","","83","","34","","22","","","","99.03","","","","-21","","NA"
"2015-01-31 08:00","2015","01","31","08:00"," ","-12.8","","-14.9","","85","","35","","22","","","","99.01","","","","-22","","NA"
"2015-01-31 09:00","2015","01","31","09:00"," ","-13.2","","-15.5","","83","","35","","23","","","","99.06","","","","-23","","NA"
"2015-01-31 10:00","2015","01","31","10:00"," ","-13.4","","-15.8","","82","","34","","30","","","","98.93","","","","-24","","NA"
"2015-01-31 11:00","2015","01","31","11:00"," ","-12.9","","-15.7","","79","","34","","25","","","","98.87","","","","-22","","NA"
"2015-01-31 12:00","2015","01","31","12:00"," ","-12.9","","-15.7","","79","","33","","27","","","","98.80","","","","-23","","NA"
"2015-01-31 13:00","2015","01","31","13:00"," ","-13.2","","-15.9","","80","","34","","28","","","","98.72","","","","-23","","NA"
"2015-01-31 14:00","2015","01","31","14:00"," ","-13.3","","-15.8","","81","","34","","25","","","","98.66","","","","-23","","NA"
"2015-01-31 15:00","2015","01","31","15:00"," ","-13.3","","-15.7","","82","","34","","24","","","","98.66","","","","-23","","NA"
"2015-01-31 16:00","2015","01","31","16:00"," ","-13.2","","-15.3","","84","","35","","27","","","","98.66","","","","-23","","NA"
"2015-01-31 17:00","2015","01","31","17:00"," ","-12.8","","-14.7","","85","","34","","21","","","","98.68","","","","-22","","NA"
"2015-01-31 18:00","2015","01","31","18:00"," ","-12.1","","-14.2","","84","","33","","24","","","","98.58","","","","-21","","NA"
"2015-01-31 19:00","2015","01","31","19:00"," ","-12.4","","-14.7","","83","","33","","24","","","","98.58","","","","-22","","NA"
"2015-01-31 20:00","2015","01","31","20:00"," ","-12.7","","-15.1","","82","","32","","25","","","","98.58","","","","-22","","NA"
"2015-01-31 21:00","2015","01","31","21:00"," ","-12.7","","-15.0","","83","","32","","22","","","","98.53","","","","-22","","NA"
"2015-01-31 22:00","2015","01","31","22:00"," ","-13.0","","-15.5","","81","","32","","24","","","","98.43","","","","-22","","NA"
"2015-01-31 23:00","2015","01","31","23:00"," ","-13.8","","-16.6","","80","","32","","24","","","","98.43","","","","-23","","NA"
